source,valuation,unit,market_basis,foresight,policy_type,scope,strict_like_for_like_to,key_difference,value_1h_gbp_m_per_year,value_2h_gbp_m_per_year
nr13,DA rolling intrinsic,GBPm/year for 100 MW,HPFC-anchored simulated DA paths,Rolling finite-window look-ahead,Rolling intrinsic LP,DA energy-only,None; methodological context,"Rolling policy on simulated paths, not full historical perfect foresight.",1.6256044742712434,3.096094968277456
nr13,Forward simulation (LSMC),GBPm/year for 100 MW,HPFC-anchored simulated full-stack paths,Non-anticipative learned policy,Forward policy simulation,Full stack: DA plus ancillary/BM modes,None; methodological context,"Non-anticipative full-stack policy, not energy-only perfect foresight.",1.9066695115759955,3.9649995893182406
nr13,Initial hourly intrinsic,GBPm/year for 100 MW,HPFC hourly curve,Deterministic daily HPFC look-ahead,Daily intrinsic LP,Energy-only,None; methodological context,"Deterministic forward curve, not historical actual prices.",0.9706157582722308,1.8574173918294377
nr13,MODO style forward look,GBPm/year for 100 MW,"HPFC-anchored simulated WD paths, GBP60/MWh WD cap",Rolling finite-window look-ahead,Rolling intrinsic LP,WD energy-only with MODO-style cap,None; context for WD/MODO volatility capture,Uses MODO-style WD cap on simulated paths; closest context to nr20 WD60 but not like-for-like.,7.078777649316927,9.877824312412477
nr13,Perfect foresight (DA energy),GBPm/year for 100 MW,HPFC-anchored simulated DA paths,Full simulated-path perfect foresight,Full-horizon deterministic LP,DA energy-only upper bound,nr20 DA,"Same LP style as nr20 DA, but on HPFC-anchored simulated DA paths.",1.561172664526811,2.9663139560240017
nr13,WD rolling intrinsic,GBPm/year for 100 MW,HPFC-anchored simulated WD paths,Rolling finite-window look-ahead,Rolling intrinsic LP,WD energy-only,None; methodological context,"Rolling policy on simulated WD paths, not realized SP/WD perfect foresight.",2.67043942236579,4.467542407435845
nr20,DA,GBPm/year for 100 MW,Actual DA prices,Full historical perfect foresight,Full-horizon deterministic LP,"Energy-only price path, VOM/degradation as configured",nr13 Perfect foresight (DA energy),Actual historical DA path rather than HPFC-anchored simulated DA paths.,1.9819673069506714,3.603985716002265
nr20,SP_perfect_foresight,GBPm/year for 100 MW,Actual system prices,Full historical perfect foresight,Full-horizon deterministic LP,"Energy-only price path, VOM/degradation as configured",None; upper-bound context for imbalance value,Uses realized system prices with perfect foresight; not a tradable nr13 policy.,7.172619730986258,10.651073418815898
nr20,WD60_perfect_foresight,GBPm/year for 100 MW,Actual DA plus SP-DA spread capped at GBP60/MWh,Full historical perfect foresight,Full-horizon deterministic LP,"Energy-only price path, VOM/degradation as configured",None; context for WD/MODO volatility capture,Uses realized imbalance spread capped at GBP60/MWh with perfect foresight.,6.734090604743988,10.049472352428271
